tt_jd,utc,seconds_from_max,sun_alt_geom_deg,sun_alt_refr_deg,sun_az_deg,airmass_rel,airmass_abs,sep_arcsec,r_sun_arcsec,r_moon_arcsec,magnitude,obsc_geometric,obsc_flux_550nm,transmission,dni_extra,dni_clear_noeclipse,ghi_clear_noeclipse,dhi_clear_noeclipse,dni_eclipsed,ghi_eclipsed_firstorder
2461265.227166482,2026-08-12T17:25:58.0Z,-3841.8776124715805,16.425655419057673,16.47440917331588,275.5038741710304,3.4882866385771765,3.2409068466312267,2250.8803775317133,946.6577536850451,981.1147090803026,0.0,0.0,0.0,1.0,1325.3598042103322,437.54507612139463,187.93759527689411,63.855471277162636,437.54507612139463,187.93759527689411
2461265.227178056,2026-08-12T17:25:59.0Z,-3840.877617895603,16.422532817738706,16.4712959747953,275.5065282386155,3.488912290742573,3.24148812924832,2250.31670752042,946.65775344454,981.1137323242768,0.0,0.0,0.0,1.0,1325.359803536903,437.4717871010904,187.88328148539455,63.844735910235514,437.4717871010904,187.88328148539455
2461265.22718963,2026-08-12T17:26:00.0Z,-3839.877623319626,16.41941023034552,16.46818279342447,275.5091822814684,3.4895381710334927,3.2420696238128954,2249.753026002836,946.6577532040119,981.1127555600253,0.0,0.0,0.0,1.0,1325.3598028634087,437.39848364083855,187.8289694720891,63.833999018077705,437.39848364083855,187.8289694720891
2461265.227201204,2026-08-12T17:26:01.0Z,-3838.8776287436485,16.416287656883693,16.46506962921064,275.51183629960695,3.4901642795697,3.2426513304362232,2249.1893330047333,946.6577529634593,981.1117787875564,0.0,0.0,0.0,1.0,1325.3598021898474,437.3251657379887,187.77465923838582,63.823260600344156,437.3251657379887,187.77465923838582
2461265.227212778,2026-08-12T17:26:02.0Z,-3837.877634167671,16.413165097362718,16.461956482164958,275.51449029304587,3.4907906164702447,3.2432332492289127,2248.6256285038075,946.657752722884,981.1108020067805,0.0,0.0,0.0,1.0,1325.3598015162208,437.251833389985,187.72035078576306,63.81252065670374,437.251833389985,187.72035078576306
2461265.227224352,2026-08-12T17:26:03.0Z,-3836.877639591694,16.41004255178613,16.458843352292632,275.5171442618046,3.491417181855465,3.243815380302766,2248.06191251608,946.6577524822848,981.1098252178036,0.0,0.0,0.0,1.0,1325.3598008425286,437.1784865941309,187.66604411559462,63.80177918680414,437.1784865941309,187.66604411559462
2461265.2272359263,2026-08-12T17:26:04.0Z,-3835.8776047825813,16.40691989453184,16.455730114352264,275.519798312676,3.4920440010675895,3.24439774720281,2247.4981623378567,946.6577522416528,981.1088483813066,0.0,0.0,0.0,1.0,1325.3598001687435,437.10512239596596,187.61173704449448,63.79103575805007,437.10512239596596,187.61173704449448
2461265.2272475003,2026-08-12T17:26:05.0Z,-3834.877610206604,16.403797376866482,16.45261701885424,275.5224522321229,3.49267102379042,3.2449803031811353,2246.934423341959,946.657752001007,981.1078715758639,0.0,0.0,0.0,1.0,1325.3597994949203,437.03174669600924,187.55743394363023,63.78029123455407,437.03174669600924,187.55743394363023
2461265.2272590743,2026-08-12T17:26:06.0Z,-3833.8776156306267,16.40067487316716,16.449503940556234,275.52510612693897,3.4932982753572035,3.245563071774423,2246.3706728608995,946.6577517603376,981.1068947622035,0.0,0.0,0.0,1.0,1325.3597988210306,436.9583565403761,187.50313262954035,63.76954518378108,436.9583565403761,187.50313262954035
2461265.2272706483,2026-08-12T17:26:07.0Z,-3832.8776210546494,16.397552383438555,16.446390879464595,275.5277599971431,3.4939257558883794,3.246146053094572,2245.806910891198,946.6577515196442,981.105917940295,0.0,0.0,0.0,1.0,1325.3597981470743,436.8849519263987,187.44883310362124,63.758797605382796,436.8849519263987,187.44883310362124
2461265.2272822224,2026-08-12T17:26:08.0Z,-3831.877626478672,16.394429907688163,16.44327783558849,275.5304138427515,3.4945534655038903,3.2467292472530187,2245.243137417719,946.657751278928,981.104941110213,0.0,0.0,0.0,1.0,1325.3597974730535,436.8115328514779,187.39453536732043,63.74804849902094,436.8115328514779,187.39453536732043
2461265.2272937964,2026-08-12T17:26:09.0Z,-3830.8776319026947,16.391307445922557,16.440164808936167,275.53306766378114,3.4951814043239566,3.247312654361458,2244.6793524693185,946.6577510381879,981.1039642719336,0.0,0.0,0.0,1.0,1325.3597967989667,436.7380993129915,187.34023942206883,63.73729786435378,436.7380993129915,187.34023942206883
2461265.2273053704,2026-08-12T17:26:10.0Z,-3829.8776373267174,16.388184998149306,16.43705179951687,275.5357214602482,3.4958095724686897,3.247896274531482,2244.1155560050556,946.6577507974247,981.1029874254126,0.0,0.0,0.0,1.0,1325.3597961248145,436.66465130834064,187.28594526931474,63.726545701042866,436.66465130834064,187.28594526931474
2461265.227316945,2026-08-12T17:26:11.0Z,-3828.877602517605,16.38506243874714,16.43393868209094,275.53837533894125,3.4964379953460516,3.248480131369191,2243.5517253625744,946.6577505566283,981.1020105314848,0.0,0.0,0.0,1.0,1325.3597954505692,436.5911858789226,187.2316507261267,63.715791576051316,436.5911858789226,187.2316507261267
2461265.227328519,2026-08-12T17:26:12.0Z,-3827.8776079416275,16.381940018975826,16.430825707160082,275.5410290863359,3.4970666225111904,3.249064178007144,2242.987905915211,946.6577503158181,981.1010336685413,0.0,0.0,0.0,1.0,1325.3597947762858,436.5177089334287,187.177360162686,63.705036354355755,436.5177089334287,187.177360162686
2461265.227340093,2026-08-12T17:26:13.0Z,-3826.87761336565,16.378817613216547,16.427712749486968,275.5436828092192,3.4976954793624015,3.249648438042458,2242.4240749704495,946.6577500749846,981.1000567975157,0.0,0.0,0.0,1.0,1325.359794101937,436.44421751390973,187.1230713960421,63.694279602991045,436.44421751390973,187.1230713960421
2461265.227351667,2026-08-12T17:26:14.0Z,-3825.877618789673,16.375695221473816,16.424599809077783,275.54633650760974,3.4983245660207385,3.2502329115876023,2241.8602325326433,946.6577498341277,981.0990799181902,0.0,0.0,0.0,1.0,1325.3597934275224,436.3707116176972,187.06878442759296,63.68352132160817,436.3707116176972,187.06878442759296
2461265.227363241,2026-08-12T17:26:15.0Z,-3824.8776242136955,16.372572843755304,16.421486885941885,275.5489901815238,3.498953882606696,3.250817598754526,2241.296378603296,946.6577495932476,981.0981030307545,0.0,0.0,0.0,1.0,1325.359792753043,436.29719124219895,187.01449925879288,63.67276150986898,436.29719124219895,187.01449925879288
2461265.227374815,2026-08-12T17:26:16.0Z,-3823.877629637718,16.36945048006743,16.418373980087374,275.55164383097826,3.499583429241104,3.2514024996554904,2240.7325131671905,946.6577493523437,981.0971261350775,0.0,0.0,0.0,1.0,1325.3597920784973,436.2236563847926,186.96021589107463,63.6620001674311,436.2236563847926,186.96021589107463
2461265.227386389,2026-08-12T17:26:17.0Z,-3822.877635061741,16.366328130417767,16.415261091523494,275.5542974559897,3.50021320604465,3.2519876144026245,2240.1686362513406,946.6577491114168,981.096149231297,0.0,0.0,0.0,1.0,1325.3597914038867,436.1501070428838,186.9059343258914,63.651237293955916,436.1501070428838,186.9059343258914
2461265.2273979634,2026-08-12T17:26:18.0Z,-3821.8776002526283,16.36320566918905,16.41214809501553,275.5569511633392,3.5008432384906447,3.2525729666627408,2239.60472514988,946.6577488704571,981.095172280026,0.0,0.0,0.0,1.0,1325.3597907291844,436.07654025379674,186.8516523808242,63.64047245597553,436.07654025379674,186.8516523808242
2461265.2274095374,2026-08-12T17:26:19.0Z,-3820.877605676651,16.360083347633193,16.40903524105551,275.5596047395165,3.5014734760053012,3.2531585094486077,2239.0408252214024,946.6577486294831,981.0941953597691,0.0,0.0,0.0,1.0,1325.3597900544423,436.0029619343815,186.79737442504492,63.629706519328195,436.0029619343815,186.79737442504492
2461265.2274211114,2026-08-12T17:26:20.0Z,-3819.8776111006737,16.356961040134248,16.405922404409882,275.5622582913025,3.502103944052456,3.253744266418235,2238.4769138218944,946.6577483884861,981.0932184315564,0.0,0.0,0.0,1.0,1325.3597893796355,435.9293691225902,186.74309827609554,63.61893905061403,435.9293691225902,186.74309827609554
2461265.2274326854,2026-08-12T17:26:21.0Z,-3818.8776165246964,16.353838746699676,16.402809585087805,275.56491181871337,3.502734642753142,3.254330237684074,2237.9129909254475,946.6577481474659,981.0922414950003,0.0,0.0,0.0,1.0,1325.3597887047638,435.8557618158288,186.68882393543058,63.60817004949401,435.8557618158288,186.68882393543058
2461265.2274442594,2026-08-12T17:26:22.0Z,-3817.877621948719,16.350716467334227,16.399696783095717,275.56756532176774,3.503365572229034,3.254916423359169,2237.3490565256675,946.6577479064221,981.0912645504364,0.0,0.0,0.0,1.0,1325.359788029826,435.7821400114383,186.63455140445717,63.59739951561971,435.7821400114383,186.63455140445717
2461265.2274558335,2026-08-12T17:26:23.0Z,-3816.8776273727417,16.34759420204536,16.396583998442768,275.57021880048177,3.5039967326013404,3.255502823556134,2236.785110637774,946.6577476653555,981.090287597678,0.0,0.0,0.0,1.0,1325.3597873548242,435.70850370682547,186.58028068463065,63.58662744865197,435.70850370682547,186.58028068463065
2461265.2274674075,2026-08-12T17:26:24.0Z,-3815.8776327967644,16.34447195083967,16.393471231137234,275.57287225487255,3.5046281239915253,3.256089438387818,2236.2211532616584,946.657747424265,981.0893106367242,0.0,0.0,0.0,1.0,1325.3597866797563,435.6348528993763,186.5260117773919,63.5758538482487,435.6348528993763,186.5260117773919
2461265.2274789815,2026-08-12T17:26:25.0Z,-3814.877638220787,16.34134971372461,16.39035848118827,275.5755256849563,3.5052597465209594,3.2566762679669843,2235.6571843782644,946.6577471831514,981.0883336677215,0.0,0.0,0.0,1.0,1325.3597860046234,435.5611875864989,186.47174468419777,63.56507871407075,435.5611875864989,186.47174468419777
2461265.227490556,2026-08-12T17:26:26.0Z,-3813.8776034116745,16.338227365087498,16.38724562336678,275.5781791975067,3.5058916257379504,3.2572633360301255,2235.0931813118927,946.6577469420056,981.0873566512166,0.0,0.0,0.0,1.0,1325.3597853293988,435.48750480085306,186.41747722321665,63.554301612156436,435.48750480085306,186.41747722321665
2461265.22750213,2026-08-12T17:26:27.0Z,-3812.877608835697,16.33510515617108,16.384132908153546,275.58083257902894,3.506523710920787,3.257850595452575,2234.5291894423794,946.6577467008455,981.0863796658592,0.0,0.0,0.0,1.0,1325.3597846541356,435.4138104686272,186.36321376245988,63.54352340933046,435.4138104686272,186.36321376245988
2461265.227513704,2026-08-12T17:26:28.0Z,-3811.87761425972,16.331982961365032,16.3810202103217,275.58348593629506,3.507156027608043,3.2584380699617803,2233.965186087657,946.6577464596623,981.0854026724804,0.0,0.0,0.0,1.0,1325.3597839788079,435.34010162313575,186.30895212007528,63.532743671703074,435.34010162313575,186.30895212007528
2461265.227525278,2026-08-12T17:26:29.0Z,-3810.8776196837425,16.32886078067396,16.37790752987755,275.5861392693239,3.50778857592201,3.2590257596713617,2233.4011712287925,946.6577462184559,981.0844256709091,0.0,0.0,0.0,1.0,1325.3597833034148,435.26637826172004,186.2546922974718,63.5219623989249,435.26637826172004,186.2546922974718
2461265.227536852,2026-08-12T17:26:30.0Z,-3809.877625107765,16.32573861410529,16.37479486683022,275.58879257813163,3.5084213559844772,3.25961366469447,2232.8371448703174,946.6577459772263,981.0834486611932,0.0,0.0,0.0,1.0,1325.359782627957,435.19264038179125,186.20043429610976,63.511179590656695,435.19264038179125,186.20043429610976
2461265.227548426,2026-08-12T17:26:31.0Z,-3808.877630531788,16.322616461665703,16.37168222118809,275.5914458627351,3.509054367917493,3.260201785144499,2232.2731070184936,946.6577457359733,981.0824716434271,0.0,0.0,0.0,1.0,1325.3597819524334,435.1188879807397,186.14617811743494,63.50039524655632,435.1188879807397,186.14617811743494
2461265.22756,2026-08-12T17:26:32.0Z,-3807.8776359558105,16.31949432336268,16.368569592960334,275.5940991231507,3.5096876118430123,3.2607901211347547,2231.709057690511,946.6577454946975,981.0814946174688,0.0,0.0,0.0,1.0,1325.3597812768458,435.04512105597814,186.0919237629092,63.489609366284526,435.04512105597814,186.0919237629092
2461265.2275715745,2026-08-12T17:26:33.0Z,-3806.877601146698,16.316372073586503,16.365456856921764,275.59675246614603,3.51032111337542,3.2613786964631197,2231.1449741544748,946.6577452533885,981.0805175441677,0.0,0.0,0.0,1.0,1325.3597806011655,434.97133663605723,186.0376690512011,63.47882151544336,434.97133663605723,186.0376690512011
2461265.2275831485,2026-08-12T17:26:34.0Z,-3805.8776065707207,16.31324996357389,16.362344263545303,275.5994056782382,3.510954821662666,3.261967463883832,2230.5809018115397,946.6577450120659,981.0795405019824,0.0,0.0,0.0,1.0,1325.3597799254476,434.8975406553928,185.98341834933427,63.46803256172902,434.8975406553928,185.98341834933427
2461265.2275947225,2026-08-12T17:26:35.0Z,-3804.8776119947433,16.310127867716567,16.35923168760704,275.6020588661943,3.511588762309566,3.2625564471858852,2230.0168179937923,946.6577447707208,981.0785634519067,0.0,0.0,0.0,1.0,1325.3597792496657,434.8237301431678,185.9291694759393,63.45724207081213,434.8237301431678,185.9291694759393
2461265.2276062965,2026-08-12T17:26:36.0Z,-3803.877617418766,16.307005786021005,16.356119129115175,275.60471203003135,3.5122229354386065,3.263145646483079,2229.452722671438,946.6577445293517,981.0775863935137,0.0,0.0,0.0,1.0,1325.359778573818,434.7499050967735,185.87492243246362,63.44645004235005,434.7499050967735,185.87492243246362
2461265.2276178706,2026-08-12T17:26:37.0Z,-3802.8776228427887,16.30388371849479,16.35300658807899,275.60736516976544,3.5128573411721615,3.263735061889107,2228.88861586819,946.6577442879602,981.0766093271957,0.0,0.0,0.0,1.0,1325.3597778979063,434.6760655136261,185.82067722037274,63.43565647600337,434.6760655136261,185.82067722037274
2461265.2276294446,2026-08-12T17:26:38.0Z,-3801.8776282668114,16.3007616651425,16.34989406450477,275.6100182854153,3.513491979633279,3.2643246935182924,2228.3244975514494,946.6577440465453,981.0756322527284,0.0,0.0,0.0,1.0,1325.3597772219293,434.60221139107233,185.766433841082,63.42486137142279,434.60221139107233,185.766433841082
2461265.2276410186,2026-08-12T17:26:39.0Z,-3800.877633690834,16.297639625971737,16.346781558401837,275.612671376997,3.5141268509444896,3.264914541484477,2227.7603677552192,946.6577438051072,981.0746551701473,0.0,0.0,0.0,1.0,1325.3597765458878,434.52834272653035,185.712192296059,63.41406472826911,434.52834272653035,185.712192296059
2461265.2276525926,2026-08-12T17:26:40.0Z,-3799.8776391148567,16.294517600988968,16.343669069778358,275.61532444452763,3.5147619552286313,3.265504605901786,2227.1962264299787,946.6577435636459,981.0736780795424,0.0,0.0,0.0,1.0,1325.359775869781,434.45445951739265,185.657952586753,63.403266546199404,434.45445951739265,185.657952586753
2461265.227664167,2026-08-12T17:26:41.0Z,-3798.877604305744,16.29139546459292,16.340556473418648,275.61797759476394,3.5153973181748945,3.266094910637603,2226.6320509550724,946.6577433221523,981.0727009415878,0.0,0.0,0.0,1.0,1325.3597751935836,434.38055878762646,185.60371253249465,63.39246639033364,434.38055878762646,185.60371253249465
2461265.227675741,2026-08-12T17:26:42.0Z,-3797.877609729767,16.288273468006423,16.33744401977963,275.6206306142424,3.5160328887831005,3.2666854083085433,2226.067886660822,946.6577430806451,981.0717238347912,0.0,0.0,0.0,1.0,1325.359774517348,434.30664648089703,185.54947649905023,63.38166512934136,434.30664648089703,185.54947649905023
2461265.227687315,2026-08-12T17:26:43.0Z,-3796.8776151537895,16.285151485627612,16.334331583644897,275.6232836097208,3.516668692733225,3.267276122773429,2225.5037108867864,946.6577428391146,981.0707467199306,0.0,0.0,0.0,1.0,1325.3597738410476,434.23271962175806,185.49524230567795,63.370862328404584,434.23271962175806,185.49524230567795
2461265.227698889,2026-08-12T17:26:44.0Z,-3795.877620577812,16.28202951746301,16.33121916502268,275.6259365812162,3.5173047301484437,3.2678670541467,2224.9395236043847,946.6577425975607,981.069769597088,0.0,0.0,0.0,1.0,1325.3597731646823,434.158778207605,185.44100995383002,63.360057987180284,434.158778207605,185.44100995383002
2461265.227710463,2026-08-12T17:26:45.0Z,-3794.877626001835,16.278907563520214,16.3281067639223,275.62858952874456,3.517941001151788,3.2684582025426616,2224.3753248345997,946.6577423559846,981.0687924661618,0.0,0.0,0.0,1.0,1325.3597724882536,434.08482223586077,185.3867794449788,63.3492521053293,434.08482223586077,185.3867794449788
2461265.227722037,2026-08-12T17:26:46.0Z,-3793.8776314258575,16.275785623803774,16.324994380350024,275.6312424523246,3.5185775058670137,3.2690495680762948,2223.8111145671533,946.6577421143852,981.0678153271291,0.0,0.0,0.0,1.0,1325.35977181176,434.0108517038737,185.3325507805426,63.33844468250153,434.0108517038737,185.3325507805426
2461265.227733611,2026-08-12T17:26:47.0Z,-3792.87763684988,16.27266369832122,16.321882014315097,275.6338953519726,3.5192142444173347,3.2696411508620753,2223.246892807434,946.6577418727627,981.0668381802203,0.0,0.0,0.0,1.0,1325.359771135202,433.936866609066,185.2783239619939,63.32763571835754,433.936866609066,185.2783239619939
2461265.2277451856,2026-08-12T17:26:48.0Z,-3791.8776020407677,16.269541661475277,16.318769540606763,275.6365483344384,3.5198512425583393,3.2702329748290744,2222.6826368379475,946.6577416311072,981.0658609857312,0.0,0.0,0.0,1.0,1325.359770458552,433.86286397130857,185.22409680918727,63.31682477758322,433.86286397130857,185.22409680918727
2461265.2277567596,2026-08-12T17:26:49.0Z,-3790.8776074647903,16.26641976448075,16.315657209672082,275.63920118627215,3.520488449158883,3.27082499247223,2222.1183921011966,946.6577413894388,981.064883822597,0.0,0.0,0.0,1.0,1325.3597697818652,433.7888497424702,185.169873686855,63.306012729715675,433.7888497424702,185.169873686855
2461265.2277683336,2026-08-12T17:26:50.0Z,-3789.877612888813,16.263297881739796,16.312544896299592,275.64185401422463,3.5211258899653077,3.2714172277120226,2221.554135863746,946.6577411477473,981.0639066514962,0.0,0.0,0.0,1.0,1325.3597691051134,433.7148209430087,185.11565241477848,63.29519913950273,433.7148209430087,185.11565241477848
2461265.2277799076,2026-08-12T17:26:51.0Z,-3788.8776183128357,16.260176013258953,16.309432600497562,275.64450681831306,3.5217635651013754,3.2720096806634382,2220.989868123363,946.6577409060328,981.0629294723236,0.0,0.0,0.0,1.0,1325.3597684282977,433.6407775703254,185.06143299441564,63.28438400660146,433.6407775703254,185.06143299441564
2461265.2277914817,2026-08-12T17:26:52.0Z,-3787.8776237368584,16.257054159045722,16.306320322275212,275.6471595985535,3.522401474690751,3.272602351441371,2220.425588898208,946.6577406642954,981.0619522852303,0.0,0.0,0.0,1.0,1325.359767751418,433.56671962184254,185.00721542724028,63.273567330671966,433.56671962184254,185.00721542724028
2461265.2278030557,2026-08-12T17:26:53.0Z,-3786.877629160881,16.25393231910472,16.30320806163889,275.6498123549645,3.523039618857762,3.2731952401613325,2219.8612981654255,946.6577404225347,981.060975089954,0.0,0.0,0.0,1.0,1325.3597670744737,433.49264709491626,184.95299971467762,63.26274911136423,433.49264709491626,184.95299971467762
2461265.2278146297,2026-08-12T17:26:54.0Z,-3785.8776345849037,16.250810493443534,16.300095818597903,275.6524650875623,3.523677997726224,3.273788346938357,2219.2969959282486,946.6577401807516,981.0599978867315,0.0,0.0,0.0,1.0,1325.359766397465,433.41855998697275,184.89878585820472,63.25192934833878,433.41855998697275,184.89878585820472
2461265.227826204,2026-08-12T17:26:55.0Z,-3784.877599775791,16.24768855646879,16.296983467946347,275.65511790309006,3.5243166371183894,3.2743816957634526,2218.7326595147924,946.6577399389356,981.0590206362068,0.0,0.0,0.0,1.0,1325.359765720365,433.3444553137795,184.84457167820148,63.24110760584648,433.3444553137795,184.84457167820148
2461265.227837778,2026-08-12T17:26:56.0Z,-3783.877605199814,16.244566759387315,16.293871260121435,275.6577705881114,3.524955485771648,3.2749752390094145,2218.168334307379,946.6577396971064,981.0580434169069,0.0,0.0,0.0,1.0,1325.3597650432278,433.27033903542053,184.7903615383612,63.23028475429324,433.27033903542053,184.7903615383612
2461265.227849352,2026-08-12T17:26:57.0Z,-3782.8776106238365,16.24144497660531,16.290759069916696,275.66042324937047,3.525594569498946,3.275569000658605,2217.6039975999456,946.6577394552542,981.0570661897583,0.0,0.0,0.0,1.0,1325.359764366027,433.19620816825443,184.73615325899283,63.219460357992645,433.19620816825443,184.73615325899283
2461265.227860926,2026-08-12T17:26:58.0Z,-3781.877616047859,16.238323208129245,16.287646897340334,275.6630758868842,3.526233888424675,3.276162980826594,2217.0396494072456,946.657739213379,981.0560889545146,0.0,0.0,0.0,1.0,1325.3597636887616,433.12206270968267,184.68194684155608,63.208634416600916,433.12206270968267,184.68194684155608
2461265.2278725,2026-08-12T17:26:59.0Z,-3780.877621471882,16.23520145396665,16.28453474240161,275.66572850066876,3.526873442673082,3.2767571796288175,2216.4752897095054,946.6577389714813,981.055111711252,0.0,0.0,0.0,1.0,1325.3597630114323,433.0479026571346,184.62774228753096,63.19780692977815,433.0479026571346,184.62774228753096
2461265.227884074,2026-08-12T17:27:00.0Z,-3779.8776268959045,16.23207971412219,16.28142260510693,275.66838109074286,3.527513232369099,3.277351597181347,2215.9109185229363,946.6577387295603,981.0541344600256,0.0,0.0,0.0,1.0,1325.359762334038,432.9737280079702,184.57353959834762,63.18697789717453,432.9737280079702,184.57353959834762
2461265.227895648,2026-08-12T17:27:01.0Z,-3778.877632319927,16.228957988603394,16.27831048546555,275.6710336571225,3.528153257637146,3.27794623359978,2215.3465358444896,946.6577384876164,981.0531572008651,0.0,0.0,0.0,1.0,1325.3597616565808,432.89953875962016,184.51933877548745,63.176147318450106,432.89953875962016,184.51933877548745
2461265.227907222,2026-08-12T17:27:02.0Z,-3777.87763774395,16.2258362774167,16.275198383485648,275.6736861998247,3.528793518601971,3.278541089000017,2214.782141664646,946.6577382456501,981.0521799336638,0.0,0.0,0.0,1.0,1325.3597609790593,432.82533490948697,184.465139820412,63.165315193260994,432.82533490948697,184.465139820412
2461265.2279187967,2026-08-12T17:27:03.0Z,-3776.8776029348373,16.222714454973573,16.272086173967228,275.67633882558505,3.529434041162252,3.2791361874440725,2214.2177132736815,946.6577380036507,981.0512026191947,0.0,0.0,0.0,1.0,1325.3597603014466,432.75111346865043,184.41094055411048,63.15448108536094,432.75111346865043,184.41094055411048
2461265.2279303707,2026-08-12T17:27:04.0Z,-3775.87760835886,16.219592772471522,16.268974107336064,275.6789913209824,3.530074773904567,3.279731481164624,2213.6532961051103,946.6577377616387,981.0502253360644,0.0,0.0,0.0,1.0,1325.359759623797,432.67688040659215,184.3567453390798,63.14364586615042,432.67688040659215,184.3567453390798
2461265.2279419447,2026-08-12T17:27:05.0Z,-3774.8776137828827,16.216471104321265,16.265862058391274,275.6816437927533,3.530715742718314,3.280326994215064,2213.0888674577204,946.6577375196035,981.0492480450417,0.0,0.0,0.0,1.0,1325.3597589460837,432.60263273497634,184.30255199623235,63.13280909944507,432.60263273497634,184.30255199623235
2461265.2279535187,2026-08-12T17:27:06.0Z,-3773.8776192069054,16.21334945052846,16.26275002714027,275.68429624091533,3.53135694772874,3.280922726711758,2212.524427299858,946.6577372775457,981.0482707459727,0.0,0.0,0.0,1.0,1325.3597582683067,432.5283704511905,184.24836052701932,63.12197078489811,432.5283704511905,184.24836052701932
2461265.2279650928,2026-08-12T17:27:07.0Z,-3772.877624630928,16.210227811101543,16.25963801359322,275.68694866548407,3.5319983890606093,3.2815186787706225,2211.9599756495645,946.6577370354647,981.0472934389569,0.0,0.0,0.0,1.0,1325.3597575904648,432.45409355268873,184.19417093294075,63.111130922172435,432.45409355268873,184.19417093294075
2461265.2279766668,2026-08-12T17:27:08.0Z,-3771.8776300549507,16.207106186047096,16.256526017758453,275.6896010664763,3.532640066839146,3.282114850508,2211.395512502662,946.6577367933617,981.0463161240075,0.0,0.0,0.0,1.0,1325.3597569125607,432.3798020368835,184.1399832154663,63.100289510924824,432.3798020368835,184.1399832154663
2461265.227988241,2026-08-12T17:27:09.0Z,-3770.8776354789734,16.203984575369727,16.253414039642323,275.69225344391066,3.5332819811900777,3.282711242040702,2210.8310378692872,946.6577365512353,981.045338801084,0.0,0.0,0.0,1.0,1325.3597562345922,432.30549590113816,184.08579737603034,63.089446550804695,432.30549590113816,184.08579737603034
2461265.2279998153,2026-08-12T17:27:10.0Z,-3769.877600669861,16.200862853484733,16.25030195404962,275.6949059045162,3.5339241580793144,3.283307877493207,2210.2665290172663,946.6577363090762,981.0443614309204,0.0,0.0,0.0,1.0,1325.359755556532,432.2311721524146,184.031611236151,63.07860160512891,432.2311721524146,184.031611236151
2461265.2280113893,2026-08-12T17:27:11.0Z,-3768.8776060938835,16.197741271583638,16.24719001139825,275.69755823488316,3.5345665459604922,3.2839047089746796,2209.7020313973294,946.6577360669045,981.0433840921685,0.0,0.0,0.0,1.0,1325.359754878436,432.15683676848187,183.97742915731067,63.06775554617718,432.15683676848187,183.97742915731067
2461265.2280229633,2026-08-12T17:27:12.0Z,-3767.877611517906,16.194619704081255,16.24407808649238,275.7002105417415,3.5352091707901536,3.284501760600894,2209.1375222708316,946.65773582471,981.0424067454059,0.0,0.0,0.0,1.0,1325.3597542002763,432.08248675689293,183.92324896095425,63.05690793732889,432.08248675689293,183.92324896095425
2461265.2280345373,2026-08-12T17:27:13.0Z,-3766.877616941929,16.19149815098203,16.240966179338223,275.70286282511,3.5358520326944007,3.28509903248901,2208.5730016680254,946.6577355824928,981.0414293906905,0.0,0.0,0.0,1.0,1325.3597535220524,432.00812211501136,183.8690706485169,63.04605877823295,432.00812211501136,183.8690706485169
